Filename,Labels
6347_train.jpg,Airedale
6348_train.jpg,briard
6349_train.jpg,English_springer
6350_train.jpg,kuvasz
6351_train.jpg,Cardigan
6352_train.jpg,West_Highland_white_terrier
6353_train.jpg,miniature_pinscher
6354_train.jpg,Kerry_blue_terrier
6355_train.jpg,chow
6356_train.jpg,keeshond
6357_train.jpg,pug
6358_train.jpg,Great_Pyrenees
6359_train.jpg,Shetland_sheepdog
6360_train.jpg,pug
6361_train.jpg,German_shepherd
6362_train.jpg,black
6363_train.jpg,whippet
6364_train.jpg,toy_terrier
6365_train.jpg,miniature_pinscher
6366_train.jpg,cairn
6367_train.jpg,Lhasa
6368_train.jpg,Lakeland_terrier
6369_train.jpg,West_Highland_white_terrier
6370_train.jpg,boxer
6371_train.jpg,bloodhound
6372_train.jpg,keeshond
6373_train.jpg,Eskimo_dog
6374_train.jpg,Appenzeller
6375_train.jpg,wire
6376_train.jpg,Tibetan_terrier
6377_train.jpg,Gordon_setter
6378_train.jpg,pug
6379_train.jpg,Kerry_blue_terrier
6380_train.jpg,basenji
6381_train.jpg,papillon
6382_train.jpg,Brittany_spaniel
6383_train.jpg,West_Highland_white_terrier
6384_train.jpg,Norwich_terrier
6385_train.jpg,Leonberg
6386_train.jpg,collie
6387_train.jpg,Dandie_Dinmont
6388_train.jpg,Norwegian_elkhound
6389_train.jpg,whippet
6390_train.jpg,beagle
6391_train.jpg,schipperke
6392_train.jpg,Chesapeake_Bay_retriever
6393_train.jpg,English_foxhound
6394_train.jpg,EntleBucher
6395_train.jpg,Newfoundland
6396_train.jpg,English_springer
6397_train.jpg,chow
6398_train.jpg,Pembroke
6399_train.jpg,Greater_Swiss_Mountain_dog
6400_train.jpg,Doberman
6401_train.jpg,miniature_pinscher
6402_train.jpg,flat
6403_train.jpg,English_setter
6404_train.jpg,Ibizan_hound
6405_train.jpg,vizsla
6406_train.jpg,Maltese_dog
6407_train.jpg,Old_English_sheepdog
6408_train.jpg,Kerry_blue_terrier
6409_train.jpg,komondor
6410_train.jpg,miniature_pinscher
6411_train.jpg,miniature_schnauzer
6412_train.jpg,Border_collie
6413_train.jpg,miniature_schnauzer
6414_train.jpg,Afghan_hound
6415_train.jpg,boxer
6416_train.jpg,German_short
6417_train.jpg,otterhound
6418_train.jpg,Saluki
6419_train.jpg,black
6420_train.jpg,miniature_schnauzer
6421_train.jpg,dingo
6422_train.jpg,English_foxhound
6423_train.jpg,miniature_poodle
6424_train.jpg,Leonberg
6425_train.jpg,Italian_greyhound
6426_train.jpg,Italian_greyhound
6427_train.jpg,beagle
6428_train.jpg,groenendael
6429_train.jpg,bull_mastiff
6430_train.jpg,Tibetan_terrier
6431_train.jpg,West_Highland_white_terrier
6432_train.jpg,English_springer
6433_train.jpg,Irish_terrier
6434_train.jpg,Leonberg
6435_train.jpg,Rhodesian_ridgeback
6436_train.jpg,African_hunting_dog
6437_train.jpg,German_shepherd
6438_train.jpg,miniature_schnauzer
6439_train.jpg,black
6440_train.jpg,Pekinese
6441_train.jpg,komondor
6442_train.jpg,malamute
6443_train.jpg,basenji
6444_train.jpg,Bernese_mountain_dog
6445_train.jpg,Eskimo_dog
6446_train.jpg,Pembroke
6447_train.jpg,miniature_schnauzer
6448_train.jpg,Irish_wolfhound
6449_train.jpg,boxer
6450_train.jpg,Old_English_sheepdog
6451_train.jpg,collie
6452_train.jpg,Boston_bull
6453_train.jpg,Italian_greyhound
6454_train.jpg,English_setter
6455_train.jpg,redbone
6456_train.jpg,boxer
6457_train.jpg,Shih
6458_train.jpg,EntleBucher
6459_train.jpg,Siberian_husky
6460_train.jpg,Irish_setter
6461_train.jpg,pug
6462_train.jpg,malamute
6463_train.jpg,Tibetan_mastiff
6464_train.jpg,whippet
6465_train.jpg,dhole
6466_train.jpg,Gordon_setter
6467_train.jpg,miniature_pinscher
6468_train.jpg,Rhodesian_ridgeback
6469_train.jpg,English_setter
6470_train.jpg,West_Highland_white_terrier
6471_train.jpg,Lhasa
6472_train.jpg,clumber
6473_train.jpg,Border_terrier
6474_train.jpg,Gordon_setter
6475_train.jpg,Weimaraner
6476_train.jpg,golden_retriever
6477_train.jpg,bull_mastiff
6478_train.jpg,English_setter
6479_train.jpg,English_foxhound
6480_train.jpg,American_Staffordshire_terrier
6481_train.jpg,German_short
6482_train.jpg,English_foxhound
6483_train.jpg,English_foxhound
6484_train.jpg,Chesapeake_Bay_retriever
6485_train.jpg,pug
6486_train.jpg,malamute
6487_train.jpg,Airedale
6488_train.jpg,Great_Dane
6489_train.jpg,bluetick
6490_train.jpg,Airedale
6491_train.jpg,Sealyham_terrier
6492_train.jpg,Samoyed
6493_train.jpg,Rhodesian_ridgeback
6494_train.jpg,Norfolk_terrier
6495_train.jpg,Ibizan_hound
6496_train.jpg,Irish_terrier
6497_train.jpg,Italian_greyhound
6498_train.jpg,Irish_setter
6499_train.jpg,Scottish_deerhound
6500_train.jpg,Norfolk_terrier
6501_train.jpg,Norfolk_terrier
6502_train.jpg,French_bulldog
6503_train.jpg,Dandie_Dinmont
6504_train.jpg,otterhound
6505_train.jpg,Shetland_sheepdog
6506_train.jpg,Pembroke
6507_train.jpg,Scotch_terrier
6508_train.jpg,toy_terrier
6509_train.jpg,malamute
6510_train.jpg,Pomeranian
6511_train.jpg,Norwegian_elkhound
6512_train.jpg,Dandie_Dinmont
6513_train.jpg,soft
6514_train.jpg,Siberian_husky
6515_train.jpg,standard_poodle
6516_train.jpg,Appenzeller
6517_train.jpg,Great_Dane
6518_train.jpg,Rhodesian_ridgeback
6519_train.jpg,Ibizan_hound
6520_train.jpg,Old_English_sheepdog
6521_train.jpg,dhole
6522_train.jpg,Brittany_spaniel
6523_train.jpg,Brabancon_griffon
6524_train.jpg,flat
6525_train.jpg,beagle
6526_train.jpg,Siberian_husky
6527_train.jpg,Bedlington_terrier
6528_train.jpg,Bouvier_des_Flandres
6529_train.jpg,malamute
6530_train.jpg,Pomeranian
6531_train.jpg,Border_terrier
6532_train.jpg,Japanese_spaniel
6533_train.jpg,golden_retriever
6534_train.jpg,Maltese_dog
6535_train.jpg,Australian_terrier
6536_train.jpg,dingo
6537_train.jpg,German_short
6538_train.jpg,German_shepherd
6539_train.jpg,Sussex_spaniel
6540_train.jpg,Kerry_blue_terrier
6541_train.jpg,Leonberg
6542_train.jpg,Dandie_Dinmont
6543_train.jpg,Lhasa
6544_train.jpg,toy_terrier
6545_train.jpg,Boston_bull
6546_train.jpg,Samoyed
6547_train.jpg,basset
6548_train.jpg,Gordon_setter
6549_train.jpg,golden_retriever
6550_train.jpg,Saluki
6551_train.jpg,English_setter
6552_train.jpg,African_hunting_dog
6553_train.jpg,toy_terrier
6554_train.jpg,Cardigan
6555_train.jpg,soft
6556_train.jpg,komondor
6557_train.jpg,English_springer
6558_train.jpg,whippet
6559_train.jpg,Border_collie
6560_train.jpg,Brittany_spaniel
6561_train.jpg,French_bulldog
6562_train.jpg,soft
6563_train.jpg,vizsla
6564_train.jpg,Welsh_springer_spaniel
6565_train.jpg,Saluki
6566_train.jpg,basset
6567_train.jpg,briard
6568_train.jpg,French_bulldog
6569_train.jpg,giant_schnauzer
6570_train.jpg,EntleBucher
6571_train.jpg,basenji
6572_train.jpg,Eskimo_dog
6573_train.jpg,Ibizan_hound
6574_train.jpg,silky_terrier
6575_train.jpg,Newfoundland
6576_train.jpg,Norwich_terrier
6577_train.jpg,Irish_water_spaniel
6578_train.jpg,cocker_spaniel
6579_train.jpg,Afghan_hound
6580_train.jpg,Staffordshire_bullterrier
6581_train.jpg,Bouvier_des_Flandres
6582_train.jpg,Border_collie
6583_train.jpg,Great_Pyrenees
6584_train.jpg,curly
6585_train.jpg,Shih
6586_train.jpg,borzoi
6587_train.jpg,Ibizan_hound
6588_train.jpg,beagle
6589_train.jpg,Doberman
6590_train.jpg,clumber
6591_train.jpg,Norwegian_elkhound
6592_train.jpg,Rhodesian_ridgeback
6593_train.jpg,schipperke
6594_train.jpg,miniature_schnauzer
6595_train.jpg,Tibetan_mastiff
6596_train.jpg,Kerry_blue_terrier
6597_train.jpg,Blenheim_spaniel
6598_train.jpg,Shetland_sheepdog
6599_train.jpg,otterhound
6600_train.jpg,Eskimo_dog
6601_train.jpg,English_setter
6602_train.jpg,malinois
6603_train.jpg,German_short
6604_train.jpg,cairn
6605_train.jpg,Newfoundland
6606_train.jpg,Newfoundland
6607_train.jpg,Border_terrier
6608_train.jpg,miniature_pinscher
6609_train.jpg,Norwich_terrier
6610_train.jpg,Rottweiler
6611_train.jpg,curly
6612_train.jpg,Pomeranian
6613_train.jpg,Saint_Bernard
6614_train.jpg,Lhasa
6615_train.jpg,Rhodesian_ridgeback
6616_train.jpg,Samoyed
6617_train.jpg,Welsh_springer_spaniel
6618_train.jpg,Irish_wolfhound
6619_train.jpg,Great_Pyrenees
6620_train.jpg,Great_Pyrenees
6621_train.jpg,giant_schnauzer
6622_train.jpg,West_Highland_white_terrier
6623_train.jpg,Irish_wolfhound
6624_train.jpg,Ibizan_hound
6625_train.jpg,German_short
6626_train.jpg,Gordon_setter
6627_train.jpg,Siberian_husky
6628_train.jpg,curly
6629_train.jpg,malamute
6630_train.jpg,Chihuahua
6631_train.jpg,standard_schnauzer
6632_train.jpg,Lakeland_terrier
6633_train.jpg,bull_mastiff
6634_train.jpg,malinois
6635_train.jpg,EntleBucher
6636_train.jpg,Cardigan
6637_train.jpg,soft
6638_train.jpg,Bedlington_terrier
6639_train.jpg,soft
6640_train.jpg,giant_schnauzer
6641_train.jpg,curly
6642_train.jpg,Bedlington_terrier
6643_train.jpg,Old_English_sheepdog
6644_train.jpg,beagle
6645_train.jpg,groenendael
6646_train.jpg,Welsh_springer_spaniel
6647_train.jpg,bloodhound
6648_train.jpg,Pomeranian
6649_train.jpg,boxer
6650_train.jpg,Bedlington_terrier
6651_train.jpg,Great_Dane
6652_train.jpg,silky_terrier
6653_train.jpg,West_Highland_white_terrier
6654_train.jpg,Walker_hound
6655_train.jpg,Lakeland_terrier
6656_train.jpg,Bernese_mountain_dog
6657_train.jpg,Pomeranian
6658_train.jpg,redbone
6659_train.jpg,Irish_water_spaniel
6660_train.jpg,Sussex_spaniel
6661_train.jpg,Bernese_mountain_dog
6662_train.jpg,boxer
6663_train.jpg,soft
6664_train.jpg,Pekinese
6665_train.jpg,Blenheim_spaniel
6666_train.jpg,Great_Pyrenees
6667_train.jpg,Blenheim_spaniel
6668_train.jpg,Pomeranian
6669_train.jpg,Samoyed
6670_train.jpg,pug
6671_train.jpg,Border_collie
6672_train.jpg,Shih
6673_train.jpg,giant_schnauzer
6674_train.jpg,wire
6675_train.jpg,Walker_hound
6676_train.jpg,Norfolk_terrier
6677_train.jpg,Rhodesian_ridgeback
6678_train.jpg,black
6679_train.jpg,Yorkshire_terrier
6680_train.jpg,Yorkshire_terrier
6681_train.jpg,malinois
6682_train.jpg,Kerry_blue_terrier
6683_train.jpg,Shih
6684_train.jpg,Great_Dane
6685_train.jpg,Rottweiler
6686_train.jpg,groenendael
6687_train.jpg,miniature_poodle
6688_train.jpg,Staffordshire_bullterrier
6689_train.jpg,Gordon_setter
6690_train.jpg,collie
6691_train.jpg,Welsh_springer_spaniel
6692_train.jpg,basset
6693_train.jpg,beagle
6694_train.jpg,toy_terrier
6695_train.jpg,Border_terrier
6696_train.jpg,Rottweiler
6697_train.jpg,Welsh_springer_spaniel
6698_train.jpg,silky_terrier
6699_train.jpg,briard
6700_train.jpg,German_short
6701_train.jpg,Chihuahua
6702_train.jpg,beagle
6703_train.jpg,Shih
6704_train.jpg,Mexican_hairless
6705_train.jpg,Welsh_springer_spaniel
6706_train.jpg,Leonberg
6707_train.jpg,Shih
6708_train.jpg,English_foxhound
6709_train.jpg,Staffordshire_bullterrier
6710_train.jpg,Norwegian_elkhound
6711_train.jpg,Great_Dane
6712_train.jpg,Italian_greyhound
6713_train.jpg,Gordon_setter
6714_train.jpg,Rhodesian_ridgeback
6715_train.jpg,Welsh_springer_spaniel
6716_train.jpg,Shetland_sheepdog
6717_train.jpg,wire
6718_train.jpg,kelpie
6719_train.jpg,Weimaraner
6720_train.jpg,West_Highland_white_terrier
6721_train.jpg,malinois
6722_train.jpg,Shih
6723_train.jpg,Great_Dane
6724_train.jpg,Pekinese
6725_train.jpg,Doberman
6726_train.jpg,basset
6727_train.jpg,Norwich_terrier
6728_train.jpg,Saluki
6729_train.jpg,Japanese_spaniel
6730_train.jpg,golden_retriever
6731_train.jpg,whippet
6732_train.jpg,Irish_water_spaniel
6733_train.jpg,Bernese_mountain_dog
6734_train.jpg,Bouvier_des_Flandres
6735_train.jpg,Saint_Bernard
6736_train.jpg,Eskimo_dog
6737_train.jpg,Samoyed
6738_train.jpg,pug
6739_train.jpg,otterhound
6740_train.jpg,toy_poodle
6741_train.jpg,Norwegian_elkhound
6742_train.jpg,affenpinscher
6743_train.jpg,Norwegian_elkhound
6744_train.jpg,Great_Dane
6745_train.jpg,Irish_water_spaniel
6746_train.jpg,dhole
6747_train.jpg,black
6748_train.jpg,curly
6749_train.jpg,schipperke
6750_train.jpg,Italian_greyhound
6751_train.jpg,schipperke
6752_train.jpg,Afghan_hound
6753_train.jpg,German_short
6754_train.jpg,EntleBucher
6755_train.jpg,Staffordshire_bullterrier
6756_train.jpg,borzoi
6757_train.jpg,dhole
6758_train.jpg,basset
6759_train.jpg,basenji
6760_train.jpg,Welsh_springer_spaniel
6761_train.jpg,Scottish_deerhound
6762_train.jpg,cairn
6763_train.jpg,vizsla
6764_train.jpg,Tibetan_terrier
6765_train.jpg,Bouvier_des_Flandres
6766_train.jpg,miniature_poodle
6767_train.jpg,Appenzeller
6768_train.jpg,bloodhound
6769_train.jpg,malamute
6770_train.jpg,Brittany_spaniel
6771_train.jpg,boxer
6772_train.jpg,papillon
6773_train.jpg,schipperke
6774_train.jpg,Newfoundland
6775_train.jpg,komondor
6776_train.jpg,Gordon_setter
6777_train.jpg,Border_collie
6778_train.jpg,Ibizan_hound
6779_train.jpg,Labrador_retriever
6780_train.jpg,kelpie
6781_train.jpg,Blenheim_spaniel
6782_train.jpg,West_Highland_white_terrier
6783_train.jpg,silky_terrier
6784_train.jpg,Pekinese
6785_train.jpg,Afghan_hound
6786_train.jpg,cairn
6787_train.jpg,Greater_Swiss_Mountain_dog
6788_train.jpg,Pomeranian
6789_train.jpg,Norwich_terrier
6790_train.jpg,Chesapeake_Bay_retriever
6791_train.jpg,boxer
6792_train.jpg,Rottweiler
6793_train.jpg,Border_terrier
6794_train.jpg,Shih
6795_train.jpg,German_short
6796_train.jpg,golden_retriever
6797_train.jpg,flat
6798_train.jpg,Rhodesian_ridgeback
6799_train.jpg,Airedale
6800_train.jpg,Chesapeake_Bay_retriever
6801_train.jpg,Australian_terrier
6802_train.jpg,Lhasa
6803_train.jpg,dingo
6804_train.jpg,Japanese_spaniel
6805_train.jpg,vizsla
6806_train.jpg,standard_poodle
6807_train.jpg,Irish_wolfhound
6808_train.jpg,Scotch_terrier
6809_train.jpg,Newfoundland
6810_train.jpg,Newfoundland
6811_train.jpg,Saint_Bernard
6812_train.jpg,Norfolk_terrier
6813_train.jpg,Airedale
6814_train.jpg,briard
6815_train.jpg,American_Staffordshire_terrier
6816_train.jpg,affenpinscher
6817_train.jpg,standard_poodle
6818_train.jpg,Siberian_husky
6819_train.jpg,malinois
6820_train.jpg,Newfoundland
6821_train.jpg,Bouvier_des_Flandres
6822_train.jpg,Norwich_terrier
6823_train.jpg,Samoyed
6824_train.jpg,Scotch_terrier
6825_train.jpg,otterhound
6826_train.jpg,African_hunting_dog
6827_train.jpg,French_bulldog
6828_train.jpg,Lakeland_terrier
6829_train.jpg,Lakeland_terrier
6830_train.jpg,Scotch_terrier
6831_train.jpg,toy_terrier
6832_train.jpg,Chesapeake_Bay_retriever
6833_train.jpg,golden_retriever
6834_train.jpg,Cardigan
6835_train.jpg,Shetland_sheepdog
6836_train.jpg,Sussex_spaniel
6837_train.jpg,Norfolk_terrier
6838_train.jpg,miniature_pinscher
6839_train.jpg,cairn
6840_train.jpg,Sealyham_terrier
6841_train.jpg,briard
6842_train.jpg,borzoi
6843_train.jpg,Shetland_sheepdog
6844_train.jpg,Greater_Swiss_Mountain_dog
6845_train.jpg,Bernese_mountain_dog
6846_train.jpg,clumber
6847_train.jpg,Irish_wolfhound
6848_train.jpg,borzoi
6849_train.jpg,Blenheim_spaniel
6850_train.jpg,dingo
6851_train.jpg,German_short
6852_train.jpg,Lhasa
6853_train.jpg,chow
6854_train.jpg,papillon
6855_train.jpg,basenji
6856_train.jpg,clumber
6857_train.jpg,Mexican_hairless
6858_train.jpg,Norwegian_elkhound
6859_train.jpg,beagle
6860_train.jpg,Border_collie
6861_train.jpg,boxer
6862_train.jpg,Irish_terrier
6863_train.jpg,Irish_terrier
6864_train.jpg,giant_schnauzer
6865_train.jpg,dhole
6866_train.jpg,borzoi
6867_train.jpg,beagle
6868_train.jpg,black
6869_train.jpg,whippet
6870_train.jpg,basset
6871_train.jpg,Maltese_dog
6872_train.jpg,giant_schnauzer
6873_train.jpg,black
6874_train.jpg,Maltese_dog
6875_train.jpg,Maltese_dog
6876_train.jpg,redbone
6877_train.jpg,silky_terrier
6878_train.jpg,cairn
6879_train.jpg,Kerry_blue_terrier
6880_train.jpg,silky_terrier
6881_train.jpg,Great_Pyrenees
6882_train.jpg,Lakeland_terrier
6883_train.jpg,Japanese_spaniel
6884_train.jpg,Lhasa
6885_train.jpg,affenpinscher
6886_train.jpg,miniature_pinscher
6887_train.jpg,basenji
6888_train.jpg,cairn
6889_train.jpg,malamute
6890_train.jpg,Ibizan_hound
6891_train.jpg,Japanese_spaniel
6892_train.jpg,clumber
6893_train.jpg,Staffordshire_bullterrier
6894_train.jpg,Border_terrier
6895_train.jpg,EntleBucher
6896_train.jpg,Saluki
6897_train.jpg,bloodhound
6898_train.jpg,malamute
6899_train.jpg,Airedale
6900_train.jpg,miniature_pinscher
6901_train.jpg,groenendael
6902_train.jpg,Samoyed
6903_train.jpg,otterhound
6904_train.jpg,Rhodesian_ridgeback
6905_train.jpg,Pomeranian
6906_train.jpg,Bouvier_des_Flandres
6907_train.jpg,Lhasa
6908_train.jpg,Norwich_terrier
6909_train.jpg,English_setter
6910_train.jpg,Samoyed
6911_train.jpg,Pomeranian
6912_train.jpg,Norwegian_elkhound
6913_train.jpg,Sealyham_terrier
6914_train.jpg,Sealyham_terrier
6915_train.jpg,Japanese_spaniel
6916_train.jpg,Gordon_setter
6917_train.jpg,chow
6918_train.jpg,Yorkshire_terrier
6919_train.jpg,Shih
6920_train.jpg,Rottweiler
6921_train.jpg,Irish_setter
6922_train.jpg,cocker_spaniel
6923_train.jpg,English_foxhound
6924_train.jpg,Norwich_terrier
6925_train.jpg,Australian_terrier
6926_train.jpg,flat
6927_train.jpg,Appenzeller
6928_train.jpg,Weimaraner
6929_train.jpg,kuvasz
6930_train.jpg,Pomeranian
6931_train.jpg,Italian_greyhound
6932_train.jpg,Eskimo_dog
6933_train.jpg,Newfoundland
6934_train.jpg,Maltese_dog
6935_train.jpg,briard
6936_train.jpg,Walker_hound
6937_train.jpg,Tibetan_terrier
6938_train.jpg,curly
6939_train.jpg,Norfolk_terrier
6940_train.jpg,Leonberg
6941_train.jpg,Pembroke
6942_train.jpg,Weimaraner
6943_train.jpg,Chihuahua
6944_train.jpg,Samoyed
6945_train.jpg,Cardigan
6946_train.jpg,standard_schnauzer
6947_train.jpg,Border_collie
6948_train.jpg,German_short
6949_train.jpg,flat
6950_train.jpg,toy_terrier
6951_train.jpg,Pekinese
6952_train.jpg,Labrador_retriever
6953_train.jpg,Kerry_blue_terrier
6954_train.jpg,cocker_spaniel
6955_train.jpg,toy_terrier
6956_train.jpg,briard
6957_train.jpg,otterhound
6958_train.jpg,Irish_terrier
6959_train.jpg,Kerry_blue_terrier
6960_train.jpg,Brittany_spaniel
6961_train.jpg,black
6962_train.jpg,miniature_schnauzer
6963_train.jpg,toy_poodle
6964_train.jpg,Australian_terrier
6965_train.jpg,cocker_spaniel
6966_train.jpg,Labrador_retriever
6967_train.jpg,curly
6968_train.jpg,Newfoundland
6969_train.jpg,Pomeranian
6970_train.jpg,keeshond
6971_train.jpg,wire
6972_train.jpg,cairn
6973_train.jpg,Irish_terrier
6974_train.jpg,Leonberg
6975_train.jpg,Weimaraner
6976_train.jpg,Mexican_hairless
6977_train.jpg,Pekinese
6978_train.jpg,Siberian_husky
6979_train.jpg,Weimaraner
6980_train.jpg,flat
6981_train.jpg,Tibetan_terrier
6982_train.jpg,Irish_wolfhound
6983_train.jpg,Bouvier_des_Flandres
6984_train.jpg,bull_mastiff
6985_train.jpg,German_shepherd
6986_train.jpg,Sussex_spaniel
6987_train.jpg,Irish_setter
6988_train.jpg,otterhound
6989_train.jpg,miniature_pinscher
6990_train.jpg,Walker_hound
6991_train.jpg,groenendael
6992_train.jpg,basenji
6993_train.jpg,Ibizan_hound
6994_train.jpg,whippet
6995_train.jpg,bull_mastiff
6996_train.jpg,golden_retriever
6997_train.jpg,Dandie_Dinmont
6998_train.jpg,American_Staffordshire_terrier
6999_train.jpg,Bernese_mountain_dog
7000_train.jpg,Old_English_sheepdog
7001_train.jpg,Walker_hound
7002_train.jpg,malamute
7003_train.jpg,dingo
7004_train.jpg,Cardigan
7005_train.jpg,Labrador_retriever
7006_train.jpg,Kerry_blue_terrier
7007_train.jpg,Pekinese
7008_train.jpg,cairn
7009_train.jpg,giant_schnauzer
7010_train.jpg,Pembroke
7011_train.jpg,Norfolk_terrier
7012_train.jpg,bloodhound
7013_train.jpg,pug
7014_train.jpg,schipperke
7015_train.jpg,Tibetan_mastiff
7016_train.jpg,Boston_bull
7017_train.jpg,chow
7018_train.jpg,Doberman
7019_train.jpg,Australian_terrier
7020_train.jpg,Scotch_terrier
7021_train.jpg,Airedale
7022_train.jpg,Shih
7023_train.jpg,Lhasa
7024_train.jpg,Cardigan
7025_train.jpg,Appenzeller
7026_train.jpg,black
7027_train.jpg,West_Highland_white_terrier
7028_train.jpg,Norfolk_terrier
7029_train.jpg,giant_schnauzer
7030_train.jpg,malinois
7031_train.jpg,Irish_terrier
7032_train.jpg,African_hunting_dog
7033_train.jpg,Norwich_terrier
7034_train.jpg,Sealyham_terrier
7035_train.jpg,Newfoundland
7036_train.jpg,Newfoundland
7037_train.jpg,malamute
7038_train.jpg,pug
7039_train.jpg,chow
7040_train.jpg,schipperke
7041_train.jpg,Brittany_spaniel
7042_train.jpg,groenendael
7043_train.jpg,keeshond
7044_train.jpg,clumber
7045_train.jpg,chow
7046_train.jpg,Leonberg
7047_train.jpg,Italian_greyhound
7048_train.jpg,Staffordshire_bullterrier
7049_train.jpg,Old_English_sheepdog
7050_train.jpg,Old_English_sheepdog
7051_train.jpg,African_hunting_dog
7052_train.jpg,black
7053_train.jpg,African_hunting_dog
7054_train.jpg,vizsla
7055_train.jpg,Pomeranian
7056_train.jpg,dhole
7057_train.jpg,Rottweiler
7058_train.jpg,collie
7059_train.jpg,basset
7060_train.jpg,Australian_terrier
7061_train.jpg,beagle
7062_train.jpg,Australian_terrier
7063_train.jpg,Lakeland_terrier
7064_train.jpg,Irish_wolfhound
7065_train.jpg,Afghan_hound
7066_train.jpg,keeshond
7067_train.jpg,papillon
7068_train.jpg,Norwich_terrier
7069_train.jpg,black
7070_train.jpg,Border_terrier
7071_train.jpg,keeshond
7072_train.jpg,Labrador_retriever
7073_train.jpg,Blenheim_spaniel
7074_train.jpg,Pembroke
7075_train.jpg,toy_terrier
7076_train.jpg,whippet
7077_train.jpg,Yorkshire_terrier
7078_train.jpg,beagle
7079_train.jpg,Pekinese
7080_train.jpg,Pembroke
7081_train.jpg,Pembroke
7082_train.jpg,Bernese_mountain_dog
7083_train.jpg,Norwich_terrier
7084_train.jpg,kuvasz
7085_train.jpg,Norfolk_terrier
7086_train.jpg,basenji
7087_train.jpg,Chihuahua
7088_train.jpg,Afghan_hound
7089_train.jpg,Great_Pyrenees
7090_train.jpg,dingo
7091_train.jpg,Staffordshire_bullterrier
7092_train.jpg,Blenheim_spaniel
7093_train.jpg,schipperke
7094_train.jpg,collie
7095_train.jpg,Ibizan_hound
7096_train.jpg,Saluki
7097_train.jpg,bull_mastiff
7098_train.jpg,Great_Dane
7099_train.jpg,cairn
7100_train.jpg,Cardigan
7101_train.jpg,bloodhound
7102_train.jpg,Bedlington_terrier
7103_train.jpg,papillon
7104_train.jpg,Cardigan
7105_train.jpg,Rhodesian_ridgeback
7106_train.jpg,EntleBucher
7107_train.jpg,toy_terrier
7108_train.jpg,Chihuahua
7109_train.jpg,clumber
7110_train.jpg,black
7111_train.jpg,Gordon_setter
7112_train.jpg,Tibetan_mastiff
7113_train.jpg,schipperke
7114_train.jpg,Labrador_retriever
7115_train.jpg,Leonberg
7116_train.jpg,miniature_poodle
7117_train.jpg,basset
7118_train.jpg,Afghan_hound
7119_train.jpg,standard_schnauzer
7120_train.jpg,West_Highland_white_terrier
7121_train.jpg,Shih
7122_train.jpg,English_setter
7123_train.jpg,silky_terrier
7124_train.jpg,keeshond
7125_train.jpg,wire
7126_train.jpg,Tibetan_mastiff
7127_train.jpg,Scottish_deerhound
7128_train.jpg,malamute
7129_train.jpg,English_setter
7130_train.jpg,Shih
7131_train.jpg,standard_schnauzer
7132_train.jpg,komondor
7133_train.jpg,cairn
7134_train.jpg,vizsla
7135_train.jpg,Great_Pyrenees
7136_train.jpg,Saint_Bernard
7137_train.jpg,toy_terrier
7138_train.jpg,pug
7139_train.jpg,Leonberg
7140_train.jpg,flat
7141_train.jpg,Cardigan
7142_train.jpg,French_bulldog
7143_train.jpg,Pomeranian
7144_train.jpg,malinois
7145_train.jpg,Bedlington_terrier
7146_train.jpg,Airedale
7147_train.jpg,Labrador_retriever
7148_train.jpg,bull_mastiff
7149_train.jpg,Shetland_sheepdog
7150_train.jpg,Japanese_spaniel
7151_train.jpg,Ibizan_hound
7152_train.jpg,standard_poodle
7153_train.jpg,vizsla
7154_train.jpg,toy_poodle
7155_train.jpg,cairn
7156_train.jpg,Dandie_Dinmont
7157_train.jpg,Sealyham_terrier
7158_train.jpg,boxer
7159_train.jpg,cairn
7160_train.jpg,dhole
7161_train.jpg,briard
7162_train.jpg,papillon
7163_train.jpg,English_springer
7164_train.jpg,Maltese_dog
7165_train.jpg,Shetland_sheepdog
7166_train.jpg,Pekinese
7167_train.jpg,Greater_Swiss_Mountain_dog
7168_train.jpg,standard_schnauzer
7169_train.jpg,Staffordshire_bullterrier
7170_train.jpg,Great_Dane
7171_train.jpg,Afghan_hound
7172_train.jpg,Afghan_hound
7173_train.jpg,papillon
7174_train.jpg,Pekinese
7175_train.jpg,giant_schnauzer
7176_train.jpg,boxer
7177_train.jpg,flat
7178_train.jpg,Labrador_retriever
7179_train.jpg,chow
7180_train.jpg,Samoyed
7181_train.jpg,bloodhound
7182_train.jpg,Brabancon_griffon
7183_train.jpg,Bernese_mountain_dog
7184_train.jpg,silky_terrier
7185_train.jpg,Newfoundland
7186_train.jpg,African_hunting_dog
7187_train.jpg,Yorkshire_terrier
7188_train.jpg,Border_collie
7189_train.jpg,Welsh_springer_spaniel
7190_train.jpg,Great_Dane
7191_train.jpg,pug
7192_train.jpg,German_short
7193_train.jpg,Great_Dane
7194_train.jpg,Siberian_husky
7195_train.jpg,West_Highland_white_terrier
7196_train.jpg,kelpie
7197_train.jpg,French_bulldog
7198_train.jpg,papillon
7199_train.jpg,giant_schnauzer
7200_train.jpg,Pembroke
7201_train.jpg,English_springer
7202_train.jpg,Japanese_spaniel
7203_train.jpg,Chesapeake_Bay_retriever
7204_train.jpg,Lhasa
7205_train.jpg,otterhound
7206_train.jpg,black
7207_train.jpg,Chihuahua
7208_train.jpg,miniature_pinscher
